date,cases,deaths
2020-05-15,135.0,10.0
2020-05-16,171.0,7.0
2020-05-17,81.0,8.0
2020-05-18,147.0,9.0
2020-05-19,164.0,8.0
2020-05-20,117.0,7.0
2020-05-21,237.0,5.0
2020-05-22,105.0,6.0
2020-05-23,73.0,9.0
2020-05-24,144.0,5.0
2020-05-25,115.0,8.0
2020-05-26,109.0,0.0
2020-05-27,72.0,5.0
2020-05-28,86.0,8.0
2020-05-29,46.0,7.0
2020-05-30,179.0,2.0
2020-05-31,84.0,4.0
2020-06-01,56.0,2.0
2020-06-02,29.0,2.0
2020-06-03,130.0,3.0
2020-06-04,104.0,2.0
2020-06-05,79.0,4.0
2020-06-06,70.0,4.0
2020-06-07,63.0,6.0
2020-06-08,57.0,2.0
2020-06-09,85.0,4.0
2020-06-10,63.0,4.0
2020-06-11,52.0,3.0
2020-06-12,65.0,4.0
2020-06-13,55.0,5.0
2020-06-14,58.0,4.0
2020-06-15,32.0,0.0
2020-06-16,19.0,5.0
2020-06-17,29.0,3.0
2020-06-18,56.0,4.0
2020-06-19,49.0,3.0
2020-06-20,32.0,1.0
2020-06-21,36.0,2.0
2020-06-22,38.0,2.0
2020-06-23,36.0,2.0
2020-06-24,34.0,4.0
2020-06-25,31.0,2.0
2020-06-26,26.0,3.0
2020-06-27,31.0,2.0
2020-06-28,32.0,2.0
2020-06-29,44.0,1.0
2020-06-30,35.0,0.0
2020-07-01,38.0,2.0
2020-07-02,25.0,1.0
2020-07-03,45.0,1.0
2020-07-04,12.0,2.0
2020-07-05,35.0,2.0
2020-07-06,33.0,2.0
2020-07-07,54.0,0.0
2020-07-08,73.0,3.0
2020-07-09,37.0,4.0
2020-07-10,64.0,0.0
2020-07-11,58.0,0.0
2020-07-12,46.0,0.0
2020-07-13,59.0,0.0
2020-07-14,40.0,0.0
2020-07-15,80.0,3.0
2020-07-16,50.0,3.0
2020-07-17,39.0,3.0
2020-07-18,79.0,1.0
2020-07-19,67.0,0.0
2020-07-20,78.0,1.0
2020-07-21,88.0,1.0
2020-07-22,102.0,0.0
2020-07-23,42.0,1.0
2020-07-24,78.0,0.0
2020-07-25,68.0,0.0
2020-07-26,63.0,0.0
2020-07-27,78.0,1.0
2020-07-28,87.0,1.0
2020-07-29,54.0,1.0
2020-07-30,58.0,0.0
2020-07-31,69.0,1.0
2020-08-01,79.0,0.0
2020-08-02,69.0,1.0
2020-08-03,39.0,0.0
2020-08-04,85.0,1.0
2020-08-05,45.0,0.0
2020-08-06,75.0,0.0
2020-08-07,71.0,2.0
2020-08-08,64.0,1.0
2020-08-09,100.0,1.0
2020-08-10,54.0,0.0
2020-08-11,89.0,2.0
2020-08-12,63.0,0.0
2020-08-13,65.0,1.0
2020-08-14,94.0,0.0
2020-08-15,41.0,3.0
2020-08-16,61.0,0.0
2020-08-17,53.0,0.0
2020-08-18,52.0,2.0
2020-08-19,29.0,1.0
2020-08-20,55.0,1.0
2020-08-21,60.0,1.0
2020-08-22,65.0,2.0
2020-08-23,56.0,0.0
2020-08-24,49.0,0.0
2020-08-25,45.0,0.0
2020-08-26,38.0,1.0
2020-08-27,72.0,0.0
2020-08-28,57.0,0.0
2020-08-29,74.0,0.0
2020-08-30,34.0,1.0
2020-08-31,33.0,1.0
2020-09-01,57.0,0.0
2020-09-02,28.0,1.0
2020-09-03,58.0,1.0
2020-09-04,51.0,2.0
2020-09-05,52.0,0.0
2020-09-06,41.0,0.0
2020-09-07,36.0,0.0
2020-09-08,47.0,0.0
2020-09-09,25.0,4.0
2020-09-10,25.0,1.0
2020-09-11,81.0,0.0
2020-09-12,59.0,0.0
2020-09-13,40.0,0.0
2020-09-14,30.0,0.0
2020-09-15,65.0,0.0
2020-09-16,56.0,1.0
2020-09-17,47.0,2.0
2020-09-18,62.0,0.0
2020-09-19,50.0,0.0
2020-09-20,53.0,1.0
2020-09-21,23.0,1.0
2020-09-22,43.0,0.0
2020-09-23,29.0,0.0
2020-09-24,56.0,0.0
2020-09-25,57.0,2.0
2020-09-26,52.0,1.0
2020-09-27,35.0,0.0
2020-09-28,14.0,0.0
2020-09-29,36.0,2.0
2020-09-30,26.0,1.0
2020-10-01,32.0,1.0
2020-10-02,65.0,1.0
2020-10-03,50.0,0.0
2020-10-04,46.0,2.0
2020-10-05,28.0,0.0
2020-10-06,105.0,0.0
2020-10-07,45.0,1.0
2020-10-08,68.0,2.0
2020-10-09,78.0,0.0
2020-10-10,75.0,2.0
2020-10-11,66.0,1.0
2020-10-12,38.0,0.0
2020-10-13,46.0,0.0
2020-10-14,64.0,1.0
2020-10-15,34.0,0.0
2020-10-16,89.0,3.0
2020-10-17,79.0,0.0
2020-10-18,36.0,0.0
2020-10-19,25.0,0.0
2020-10-20,50.0,1.0
2020-10-21,53.0,0.0
2020-10-22,39.0,0.0
2020-10-23,72.0,0.0
2020-10-24,97.0,0.0
2020-10-25,61.0,0.0
2020-10-26,45.0,0.0
2020-10-27,94.0,2.0
2020-10-28,67.0,0.0
2020-10-29,101.0,1.0
2020-10-30,70.0,1.0
2020-10-31,122.0,0.0
2020-11-01,103.0,0.0
2020-11-02,69.0,1.0
2020-11-03,86.0,0.0
2020-11-04,77.0,0.0
2020-11-05,81.0,3.0
2020-11-06,110.0,2.0
2020-11-07,99.0,2.0
2020-11-08,110.0,0.0
2020-11-09,86.0,1.0
2020-11-10,86.0,2.0
2020-11-11,206.0,0.0
2020-11-12,128.0,0.0
2020-11-13,159.0,0.0
2020-11-14,148.0,1.0
2020-11-15,163.0,2.0
2020-11-16,87.0,0.0
2020-11-17,245.0,0.0
2020-11-18,156.0,5.0
2020-11-19,213.0,2.0
2020-11-20,130.0,2.0
2020-11-21,153.0,1.0
2020-11-22,190.0,0.0
2020-11-23,139.0,2.0
2020-11-24,119.0,1.0
2020-11-25,107.0,4.0
2020-11-26,220.0,0.0
2020-11-27,201.0,0.0
2020-11-28,371.0,1.0
2020-11-29,140.0,2.0
2020-11-30,104.0,0.0
2020-12-01,133.0,5.0
2020-12-02,157.0,5.0
2020-12-03,322.0,2.0
2020-12-04,316.0,1.0
2020-12-05,392.0,2.0
2020-12-06,264.0,2.0
2020-12-07,183.0,4.0
2020-12-08,270.0,0.0
2020-12-09,265.0,3.0
2020-12-10,244.0,4.0
2020-12-11,259.0,1.0
2020-12-12,286.0,4.0
2020-12-13,231.0,2.0
2020-12-14,164.0,1.0
2020-12-15,301.0,4.0
2020-12-16,263.0,0.0
2020-12-17,228.0,5.0
2020-12-18,274.0,3.0
2020-12-19,238.0,2.0
2020-12-20,259.0,7.0
2020-12-21,139.0,5.0
2020-12-22,160.0,2.0
2020-12-23,326.0,7.0
2020-12-24,210.0,5.0
2020-12-25,0.0,0.0
